Word,Count,Sentence,Splice,Polarity,Sentence Pol,Subjectivity,Avg Polarity,Avg Whole Pol,Avg Subjectivity,Location
 , , , , , , ,0.113650306748,0.150369838507,0.236895023858,"[(83, 11), (147, 15), (249, 15), (313, 22), (313, 37), (465, 13), (526, 28), (541, 13), (611, 5), (682, 20), (761, 5), (779, 16), (823, 1), (845, 14), (896, 18), (913, 14), (916, 15), (948, 3), (1004, 9), (1028, 3), (1227, 9), (1251, 4), (1256, 3), (1383, 51), (1421, 11), (1443, 32), (1486, 9), (1509, 18), (1512, 5), (1608, 13), (1610, 11), (1767, 3), (1770, 23), (1811, 51), (1865, 15), (1868, 17), (1899, 8), (1929, 7), (1933, 4), (2008, 7), (2053, 26), (2058, 2), (2231, 9), (2256, 8), (2350, 7), (2359, 26), (2417, 23), (2538, 12), (2678, 5), (2793, 25), (2848, 0), (2856, 9), (2872, 5), (2919, 25), (2993, 6), (2998, 5), (2999, 20), (3015, 32), (3020, 6), (3067, 29), (3069, 0), (3080, 13), (3093, 3), (3158, 7), (3207, 4), (3246, 77), (3262, 32), (3320, 64), (3320, 232), (3321, 19), (3322, 21), (3408, 6), (3637, 10), (3644, 22), (3647, 17), (3653, 29), (3682, 5), (3684, 5), (3809, 2), (3843, 13), (3850, 3), (3927, 8), (4066, 2), (4099, 2), (4204, 2), (4207, 2), (4210, 3), (4215, 10), (4235, 16), (4275, 14), (4305, 9), (4319, 16), (4360, 2), (4361, 11), (4413, 3), (4430, 5), (4437, 2), (4574, 30), (4575, 24), (4700, 4), (4738, 4), (4738, 35), (4744, 45), (4764, 11), (4781, 12), (4788, 3), (4796, 13), (4814, 2), (4896, 17), (4918, 19), (4921, 41), (4923, 19), (4956, 43), (5012, 22), (5039, 31), (5113, 3), (5113, 12), (5114, 4), (5133, 2), (5144, 2), (5186, 6), (5249, 2), (5251, 24), (5269, 13), (5351, 4), (5355, 5), (5355, 30), (5355, 61), (5374, 4), (5375, 3), (5376, 4), (5418, 2), (5536, 10), (5662, 34), (5666, 8), (5703, 2), (5707, 5), (5718, 2), (5818, 4), (5829, 3), (5866, 10), (5867, 4), (5879, 4), (5909, 3), (5976, 4), (5994, 10), (6003, 2), (6021, 2), (6240, 4), (6241, 10), (6335, 4), (6365, 9), (6388, 9), (6396, 6), (6453, 2), (6454, 34), (6482, 8), (6540, 3), (6541, 3), (6554, 10), (6656, 10), (6661, 6), (6748, 15)]"
dorm,162, I lived in the dorms my first two years and met some of the best people from all over the world, I lived in the dorms my first two years,0.25,0.625,0.333333333333
dorm,162,"I thought people were especially friendly freshman year, in the dorms, since everyone'sgetting to know each other so just be social and open that first year"," freshman year, in the dorms, since everyone'sgetting to know",0.0,0.181666666667,0.0
dorm,162,"Dorms were okay, not horrid"," Dorms were okay, not horrid",0.5,0.5,0.5
dorm,162, Do not come here if you want to be cloistered on campus at dorm keg parties; at USF the campus is both the literal place but more importantly the city itself, cloistered on campus at dorm keg parties; at USF,0.0,0.45,0.0
dorm,162, I had already committed to attending ASU and even had a dorm room waiting for me, and even had a dorm room waiting for me,0.0,0.0,0.0
dorm,162, And scoring a dorm room in Lone Mountain helped, And scoring a dorm room in Lone Mountain,0.0,0.0,0.0
dorm,162, Dorms sucked, Dorms sucked,0.0,0.0,0.0
dorm,162, Their dorm cafeteria is so nice and modern! I didn't try the food but it looked good! The church is breathless! just beautiful! I'm not a student just a prospective student so I can't tell you about the faculty there, Their dorm cafeteria is so nice,0.6,0.7125,1.0
dorm,162, This is not the school for an older student! This school could never figure out I was not going to live in the dorms and my parents were not paying for my education, to live in the dorms and my parents were,0.136363636364,0.172348484848,0.5
dorm,162,"This applies to my undergraduate experience:- USF is a mediocre private college- The majority of students are spoiled brats who think they are the shit- Only at USF, will you find a closed-minded gay professor- Many students are trying to live out what they couldn't do when they were going to their private high schools- USF is like another high school with immature people and cliques - Yes, some subtle racism exists at USFOh yeah, and thanks to some people, my dorm floor smelled like chicken and weed for most of the year"," some people, my dorm floor smelled like chicken and",-0.6,0.0314069264069,0.95
dorm,162,"The dorms: from the first day of my schooling, I was renting my own apartment", The dorms: from the first day,0.25,0.425,0.333333333333
dorm,162, The dorms are not that great, The dorms are not that great,0.8,0.8,0.75
dorm,162," For those money they charge, they could build much better dorm rooms", could build much better dorm rooms,0.5,0.5,0.5
dorm,162," The nuns and fathers walking around add dimension (I came from a public high school), not to mention the ghost stories involving the main campus dorms and the secret lone mountain rooms", involving the main campus dorms and the secret lone,-0.116666666667,-0.0183333333333,0.516666666667
dorm,162,  For his sophomore year he was placed in a dorm more than 1 mile from the main campus and told to take the bus or walk to campus, was placed in a dorm more than 1 mile,0.5,0.333333333333,0.5
dorm,162," As far as snobs and dorm nightmares, I'm afraid I can't speak to that - the average age in the program is probably 40"," far as snobs and dorm nightmares, I'm afraid I",-0.25,-0.216666666667,0.95
